timestamp,sample_num,lc1,lc2,lc3,lc4
1757512328.375634,7849,-207360,-1855489,-109824,-4609
1757512328.376531,7850,-201473,-3383553,-106752,4351
1757512328.377304,7851,-203264,-3412225,-105472,-2817
1757512328.378213,7852,-192769,-2609153,-96512,1023
1757512328.379218,7853,-207104,-3581185,-100352,-2561
1757512328.380170,7854,-211969,-1857281,-102400,3071
1757512328.381071,7855,-204800,-3458817,-90880,-6913
1757512328.382031,7856,-205825,-1779713,-97280,-2049
1757512328.382939,7857,-203009,-3331841,-98304,-1281
1757512328.383861,7858,-212481,-1875201,-103936,-3841
1757512328.384831,7859,-205057,-2838785,-100608,-2561
1757512328.385585,7860,-205569,-1747457,-102656,-3585
1757512328.386553,7861,-208641,-3311105,-103424,4095
1757512328.387374,7862,-209152,-2108161,-106240,-4865
1757512328.388348,7863,-206849,-3450113,-98048,2815
1757512328.389264,7864,-201728,-4295425,-98560,-4097
1757512328.390202,7865,-213505,-1909249,-101632,4351
1757512328.391074,7866,-203776,-3817729,-98560,511
1757512328.392075,7867,-204544,-2077441,-109824,-5889
1757512328.393006,7868,-212737,-3054081,-109312,2559
1757512328.393845,7869,-214016,-2033409,-98816,6399
1757512328.394769,7870,-205568,-3506177,-103936,-1
1757512328.395736,7871,-209921,-2510081,-105216,5631
1757512328.396676,7872,-208384,-2996993,-97792,-7937
1757512328.397951,7873,-210945,-1895937,-99072,-1
1757512328.398683,7874,-198657,-3217153,-101632,-1
1757512328.399488,7875,-206593,-1937921,-98048,-3585
1757512328.400332,7876,-204801,-3425025,-107264,1535
1757512328.401439,7877,-205824,-2812417,-94208,7167
1757512328.402289,7878,-207104,-2994945,-105216,-4609
1757512328.402955,7879,-201729,-3829249,-95744,2559
1757512328.404016,7880,-209664,-3046401,-105472,8959
1757512328.404926,7881,-202496,-2957057,-103424,2559
1757512328.405836,7882,-209152,-2857473,-102912,3839
1757512328.406836,7883,-217856,-3481089,-102144,-3073
1757512328.407773,7884,-213761,-2937601,-106752,-6657
1757512328.408665,7885,-210177,-2931201,-111104,-7681
1757512328.409591,7886,-206593,-3147521,-103936,-4609
1757512328.410517,7887,-212481,-3003905,-102912,4095
1757512328.411230,7888,-208896,-2323457,-110336,-5889
1757512328.412282,7889,-205825,-3817985,-104192,3327
1757512328.413163,7890,-201728,-5957377,-136192,-1025
1757512328.414011,7891,-208641,-3165953,-99072,-2561
1757512328.414934,7892,-200193,-4150273,-117760,2303
1757512328.415894,7893,-206848,-3071745,-102144,-3073
1757512328.416784,7894,-205057,-3574785,-97024,-3073
1757512328.417712,7895,-204289,-3064065,-102912,4095
1757512328.418778,7896,-210176,-4190465,-105472,8191
1757512328.419700,7897,-205824,-3016193,-106496,1279
1757512328.420512,7898,-210688,-3333633,-109312,5119
1757512328.421444,7899,-205568,-3080193,-111104,-5377
1757512328.422379,7900,-202497,-3575041,-107776,-4609
1757512328.423190,7901,-201985,-2034433,-104960,-1
1757512328.424176,7902,-206849,-4019969,-103680,3583
1757512328.425088,7903,-208128,-7748609,-97024,-2817
1757512328.425959,7904,-201473,-3249665,-104448,-257
1757512328.426955,7905,-206849,-3081985,-104192,-2305
1757512328.427806,7906,-198145,-2904577,-101376,2559
1757512328.428744,7907,-212736,-2461441,-101376,-9729
1757512328.429689,7908,-205313,-3549185,-102656,5631
1757512328.430608,7909,-209152,-3208449,-101632,-2305
1757512328.431520,7910,-206081,-2796545,-101632,7423
1757512328.432360,7911,-215808,-2426625,-102400,2815
1757512328.433350,7912,-207872,-2739969,-101120,3327
1757512328.434278,7913,-199168,-2297601,-107008,1535
1757512328.435213,7914,-200192,-2724353,-112640,-7681
1757512328.436129,7915,-207873,-3688193,-96512,3583
1757512328.437009,7916,-210432,-2830593,-103168,-7937
1757512328.437958,7917,-205825,-4052225,-101120,-1025
1757512328.438822,7918,-205313,-2056449,-97280,-1
1757512328.439907,7919,-205057,-3363585,-105984,-769
1757512328.440898,7920,-204289,-1952257,-109056,-4353
1757512328.441735,7921,-200449,-3694081,-102144,2815
1757512328.442723,7922,-208128,-1936385,-109056,-1
1757512328.443497,7923,-213249,-2918145,-101376,2303
1757512328.444516,7924,-208640,-1890049,-113664,-2305
1757512328.445315,7925,-213505,-3342593,-107520,-1793
1757512328.446398,7926,-201985,-1863681,-99840,-4865
1757512328.447227,7927,-210945,-4138497,-105216,1023
1757512328.448184,7928,-204288,-3832577,-109312,-14849
1757512328.449114,7929,-208129,-2085377,-90368,-3329
1757512328.450020,7930,-212737,-3968001,-100352,-5633
1757512328.450774,7931,-214273,-1962497,-99072,6911
1757512328.451749,7932,-211712,-3532289,-101120,-6657
1757512328.452953,7933,-216577,-1883393,-101888,2303
1757512328.453713,7934,-209920,-3589121,-111616,5119
1757512328.454565,7935,-201472,-1907457,-101376,-4609
1757512328.455595,7936,-207617,-3081985,-103936,-7681
1757512328.456491,7937,-214529,-2017281,-107520,4351
1757512328.457418,7938,-204288,-3514881,-100096,-5377
1757512328.458269,7939,-204801,-2374145,-97280,-1281
1757512328.459281,7940,-206593,-3669249,-104704,6655
1757512328.460090,7941,-203264,-4804097,-67840,16639
1757512328.460977,7942,-211456,-2417921,-105984,1279
1757512328.461956,7943,-209408,-4088577,-101632,-1
1757512328.462937,7944,-212225,-2442241,-99328,-1
1757512328.463812,7945,-205313,-3166209,-103424,5375
1757512328.464831,7946,-212224,-2611457,-100096,-1281
1757512328.465650,7947,-208897,-3817729,-105472,-3073
1757512328.466524,7948,-207873,-2644481,-105216,2047
1757512328.467534,7949,-205056,-3071745,-101120,-11777
1757512328.468441,7950,-210433,-2845697,-109056,-257
1757512328.469276,7951,-200705,-3181569,-98560,6143
1757512328.470080,7952,-206080,-1968129,-112896,-3841
1757512328.471071,7953,-203009,-3470593,-117504,2047
1757512328.471957,7954,-199936,-2814209,-116992,6399
1757512328.472943,7955,-202240,-3721473,-100096,3839
1757512328.473960,7956,-207104,-4045825,-112128,-1793
1757512328.474776,7957,-212737,-3745537,-92416,-3585
1757512328.475657,7958,-210689,-3175425,-112384,-4609
1757512328.476784,7959,-200193,-3396353,-110848,-1537
1757512328.477627,7960,-214785,-4158721,-115456,-3329
1757512328.478457,7961,-212737,-3559425,-94976,3327
1757512328.479342,7962,-201984,-3397377,-106240,-10497
1757512328.480383,7963,-204033,-3675393,-104704,-5377
1757512328.481335,7964,-209153,-3599617,-107520,6655
1757512328.482118,7965,-201728,-2014465,-92416,15359
1757512328.482932,7966,-210944,-4150785,-101120,-7681
1757512328.483988,7967,-212993,-8387841,-93440,-3073
1757512328.484823,7968,-212737,-3114241,-104960,-2049
1757512328.485707,7969,-205057,-4389633,-107520,-6913
1757512328.486599,7970,-203265,-3216385,-103168,3071
1757512328.487609,7971,-208128,-3641345,-99584,-5377
1757512328.488617,7972,-211457,-3385857,-103936,3327
1757512328.489455,7973,-211712,-4415233,-111616,-3329
1757512328.490441,7974,-211969,-3037697,-105472,-2561
1757512328.491321,7975,-211969,-3272193,-105472,9727
1757512328.492353,7976,-211712,-3185921,-105984,255
1757512328.493072,7977,-206592,-4121345,-104960,-3073
1757512328.493985,7978,-208897,-2285825,-104192,1023
1757512328.494879,7979,-206336,-3983361,-101376,16639
1757512328.495824,7980,-202240,-3174913,-100352,-3073
1757512328.496823,7981,-217857,-3932161,-105984,4095
1757512328.497724,7982,-207104,-2627073,-101888,9471
1757512328.498641,7983,-206592,-3346945,-108032,255
1757512328.499486,7984,-215296,-2280449,-103680,-257
1757512328.500522,7985,-208897,-4141569,-100608,255
1757512328.501419,7986,-208896,-2696449,-103680,-9217
1757512328.502328,7987,-205825,-3288833,-110592,-4609
1757512328.503266,7988,-210945,-2429441,-105728,2559
1757512328.504176,7989,-208896,-3459073,-100864,-1793
1757512328.505116,7990,-216065,-2277377,-106240,-3585
1757512328.506052,7991,-209409,-4197633,-102912,-1537
1757512328.506951,7992,-211201,-3868929,-109056,-12289
1757512328.507819,7993,-224769,-2466561,-98304,-257
1757512328.508780,7994,-200193,-4090369,-109824,-4609
1757512328.509689,7995,-209153,-2955265,-96768,255
1757512328.510567,7996,-208640,-3907329,-97024,1791
1757512328.511543,7997,-201984,-2237441,-101120,1791
1757512328.512454,7998,-205312,-3761153,-105728,3071
1757512328.513446,7999,-210944,-2604545,-101120,10239
1757512328.514684,8000,-204544,-3566849,-103168,3071
1757512328.515217,8001,-211968,-2794753,-100608,-1281
1757512328.516128,8002,-200705,-4163841,-104704,4607
1757512328.517049,8003,-204032,-2494721,-99328,-6913
1757512328.517843,8004,-200961,-3837697,-100864,-1537
1757512328.518890,8005,-218881,-4770049,-86784,9983
1757512328.519808,8006,-213504,-2490881,-94720,-3073
1757512328.520714,8007,-206849,-4298241,-96768,1535
1757512328.521645,8008,-217856,-2515969,-105728,-4609
1757512328.522582,8009,-213761,-3491329,-97792,5631
1757512328.523370,8010,-214784,-2372865,-102144,255
1757512328.524294,8011,-212480,-3997185,-94720,20479
1757512328.525311,8012,-207872,-2393089,-107008,4095
1757512328.526260,8013,-203264,-3449089,-104704,8447
1757512328.527107,8014,-211968,-2444033,-108032,-1
1757512328.528061,8015,-215297,-3719425,-105728,6911
1757512328.529021,8016,-206848,-2458113,-101120,-257
1757512328.529995,8017,-205057,-3818497,-97792,13567
1757512328.530965,8018,-211968,-2683137,-88576,6655
1757512328.531865,8019,-203776,-3823361,-104448,2047
1757512328.532673,8020,-214016,-4013057,-101376,-3073
1757512328.533580,8021,-207873,-3730689,-100864,-6401
1757512328.534626,8022,-206593,-3531521,-105984,1535
1757512328.535419,8023,-205312,-3487489,-105728,6911
1757512328.536301,8024,-210688,-3840257,-103936,-257
1757512328.537220,8025,-212993,-3532033,-104192,3327
1757512328.538255,8026,-211712,-3046913,-96768,-1281
1757512328.539215,8027,-201473,-3848193,-95744,767
1757512328.540099,8028,-210688,-3472897,-100864,3071
1757512328.541058,8029,-205824,-2568193,-101120,4351
1757512328.541852,8030,-202496,-4370689,-109312,-1793
1757512328.542785,8031,-213761,-8011777,-111616,-1
1757512328.543911,8032,-210177,-3267585,-103936,2047
1757512328.544605,8033,-207616,-4524545,-107520,255
1757512328.545515,8034,-201728,-3359233,-95744,-1
1757512328.546405,8035,-215297,-3926273,-100352,5375
1757512328.547529,8036,-211200,-3249921,-100096,4095
1757512328.548431,8037,-212992,-4461313,-110592,1279
1757512328.549320,8038,-205568,-3106817,-96768,-513
1757512328.550123,8039,-217089,-3629313,-101632,6143
1757512328.551104,8040,-209152,-3087617,-100096,767
1757512328.551959,8041,-201728,-3929089,-100096,-4609
1757512328.552887,8042,-213249,-2909441,-104448,-4865
1757512328.553803,8043,-215041,-4019201,-103168,5887
1757512328.554636,8044,-200192,-3931649,-110592,4095
1757512328.555656,8045,-219392,-4070657,-102400,-2305
1757512328.556607,8046,-201729,-2620161,-101376,-4609
1757512328.557482,8047,-210433,-3513857,-102656,5375
1757512328.558427,8048,-199936,-2372865,-99328,4607
1757512328.559422,8049,-212224,-4006657,-101120,-513
1757512328.560201,8050,-212993,-2575617,-102656,4095
1757512328.561220,8051,-213760,-3139585,-96768,4607
1757512328.562173,8052,-207872,-2337281,-113408,-8705
1757512328.563009,8053,-206337,-3354369,-104448,5119
1757512328.563828,8054,-204800,-2505729,-104704,8191
1757512328.564806,8055,-211456,-4229377,-108032,9471
1757512328.565803,8056,-206080,-3975425,-104960,-1025
1757512328.566640,8057,-221185,-3101953,-108288,6399
1757512328.567646,8058,-206848,-4112897,-98304,2559
1757512328.568729,8059,-217344,-2514689,-106496,5887
1757512328.569478,8060,-203776,-3871489,-111616,6655
1757512328.570465,8061,-210688,-2957057,-98560,255
1757512328.571223,8062,-210688,-3830017,-99840,10495
1757512328.572290,8063,-216064,-2386433,-95232,-1537
1757512328.573243,8064,-206081,-3289089,-107008,-2817
1757512328.574105,8065,-209153,-2676481,-97792,767
1757512328.574854,8066,-204544,-3763201,-109056,9727
1757512328.575933,8067,-212992,-2324481,-103680,2303
1757512328.576939,8068,-195072,-3985409,-107264,3583
1757512328.577818,8069,-212224,-4758785,-108288,4095
1757512328.578606,8070,-215040,-2486785,-98816,511
1757512328.579507,8071,-212992,-4404737,-105728,6911
1757512328.580616,8072,-204288,-2275841,-104448,-1025
1757512328.581816,8073,-201729,-3477505,-102656,4863
1757512328.582265,8074,-215040,-2365185,-100608,-3585
1757512328.583239,8075,-208129,-4011009,-93696,767
1757512328.584165,8076,-209664,-2467073,-100352,255
1757512328.585112,8077,-209408,-3513857,-107008,9215
1757512328.585973,8078,-211456,-2276609,-96768,4095
1757512328.586805,8079,-209152,-3533825,-101632,1279
1757512328.587804,8080,-211968,-2442241,-109056,4095
1757512328.588795,8081,-209152,-3959297,-101888,4095
1757512328.589796,8082,-206336,-2882049,-96768,12287
1757512328.590518,8083,-203008,-3785217,-100096,4351
1757512328.591454,8084,-209920,-4089345,-105472,6655
1757512328.592384,8085,-197632,-3636225,-109568,-2305
1757512328.593322,8086,-210177,-3473665,-104192,15615
1757512328.594275,8087,-200192,-3464961,-102144,8191
1757512328.595096,8088,-207872,-4000513,-101632,15359
1757512328.595965,8089,-209664,-3501569,-89856,10751
1757512328.596904,8090,-212736,-3351809,-101120,12031
1757512328.597793,8091,-215296,-3611905,-111616,7423
1757512328.598785,8092,-207872,-3411969,-106752,5887
1757512328.599700,8093,-210432,-2392833,-101632,2303
1757512328.600697,8094,-211200,-4506113,-103424,10239
1757512328.601620,8095,-211712,-7103233,-130048,1279
1757512328.602537,8096,-209664,-3210497,-99328,7935
1757512328.603484,8097,-213248,-4477185,-111872,10495
1757512328.604280,8098,-211200,-3677441,-95232,6143
1757512328.605125,8099,-204288,-3946753,-108288,11263
1757512328.606035,8100,-207616,-3422721,-93696,6655
1757512328.606946,8101,-212224,-4675329,-107264,12287
1757512328.607861,8102,-210176,-3028225,-108544,8191
1757512328.608809,8103,-205568,-3702785,-114432,2047
1757512328.609712,8104,-201984,-3181825,-104960,3839
1757512328.610629,8105,-207872,-4040705,-107008,-1281
1757512328.611578,8106,-211457,-2147585,-97280,-2049
1757512328.612554,8107,-201473,-4204033,-109056,6399
1757512328.613431,8108,-201472,-6050817,-102912,7935
1757512328.614329,8109,-212224,-3729409,-101376,11519
1757512328.615252,8110,-208640,-3028481,-105728,7679
1757512328.616139,8111,-214784,-3356417,-107264,11263
1757512328.617031,8112,-211200,-2676225,-100608,8447
1757512328.618043,8113,-206080,-4004097,-105728,12287
1757512328.618877,8114,-200192,-2910977,-108032,5887
1757512328.619831,8115,-212736,-3254017,-104960,15615
1757512328.620754,8116,-206080,-2317057,-104448,4351
1757512328.621777,8117,-212736,-3358977,-98560,6911
1757512328.622712,8118,-212480,-2480641,-109824,-769
1757512328.623587,8119,-210433,-3627009,-103936,-5633
1757512328.624536,8120,-199937,-3976449,-102656,6399
1757512328.625407,8121,-207616,-2798593,-112640,-769
1757512328.626370,8122,-209153,-4127233,-109568,7679
1757512328.627296,8123,-205056,-2321153,-115200,4095
1757512328.628172,8124,-207360,-3762689,-108032,-1025
1757512328.629271,8125,-209409,-2616321,-105216,-257
1757512328.630178,8126,-206593,-3984129,-103680,3583
1757512328.631059,8127,-214016,-2171137,-111360,13311
1757512328.631977,8128,-203520,-3341057,-103680,1535
1757512328.632828,8129,-200960,-2513153,-102400,3327
1757512328.633825,8130,-206080,-3821057,-103424,5631
1757512328.634790,8131,-204800,-2727169,-101888,5887
1757512328.635475,8132,-205824,-4243713,-102656,1535
1757512328.636453,8133,-205568,-4474625,-120320,1279
1757512328.637336,8134,-206848,-2386177,-97024,-5633
1757512328.638234,8135,-200961,-4364033,-108032,767
1757512328.639140,8136,-213504,-2728449,-102400,5119
1757512328.640029,8137,-205568,-3577089,-99584,-513
1757512328.641102,8138,-210433,-2314241,-113920,4095
1757512328.642060,8139,-207104,-4161793,-104448,-257
1757512328.642980,8140,-210177,-2342657,-98560,-4097
1757512328.643772,8141,-211201,-3422209,-103936,2559
1757512328.644703,8142,-210432,-2328321,-103936,2303
1757512328.645687,8143,-204544,-3698689,-106496,1023
1757512328.646788,8144,-210688,-2203905,-102912,12799
1757512328.647796,8145,-197376,-3853569,-98304,4607
1757512328.648424,8146,-210688,-4803073,-80640,2047
1757512328.649287,8147,-209664,-3030529,-111616,-9473
1757512328.650242,8148,-201985,-4320513,-102144,-3329
1757512328.651067,8149,-207361,-3123969,-100864,-257
1757512328.651974,8150,-204801,-3551489,-98048,7679
1757512328.652905,8151,-208128,-2951425,-104192,4863
1757512328.653917,8152,-203264,-4136705,-102144,4351
1757512328.655088,8153,-208384,-2968065,-100864,-4353
1757512328.655933,8154,-209409,-3326465,-103168,1023
1757512328.656818,8155,-206080,-3112449,-101376,4863
1757512328.657606,8156,-202752,-3425025,-98560,1023
1757512328.658489,8157,-206848,-2298369,-108544,-257
1757512328.659459,8158,-200961,-4136449,-101632,3071
1757512328.660505,8159,-204800,-4279809,-136192,2047
1757512328.661376,8160,-208896,-3741441,-102400,-1
1757512328.662202,8161,-210945,-4512769,-113152,4863
1757512328.663241,8162,-210944,-3748865,-100608,-257
1757512328.664174,8163,-207105,-3651585,-113920,-11009
1757512328.665094,8164,-209153,-3343361,-97280,1023
1757512328.665898,8165,-194304,-4317697,-123904,5887
1757512328.666820,8166,-206336,-3370241,-112640,4351
1757512328.667921,8167,-210432,-3389953,-112384,6655
1757512328.668737,8168,-203264,-3314689,-93696,8447
1757512328.669672,8169,-206080,-3651073,-110080,4863
1757512328.670531,8170,-211712,-2192129,-92672,2815
1757512328.671417,8171,-215296,-4278785,-102912,8959
1757512328.672460,8172,-203776,8269823,-93184,-2305
1757512328.673368,8173,-206337,-3212545,-107264,4095
1757512328.674092,8174,-201984,-4252929,-100352,767
1757512328.675024,8175,-206336,-3283969,-97792,4863
1757512328.676081,8176,-202752,-3477505,-107008,-1793
1757512328.677000,8177,-204801,-3499777,-105472,-9729
1757512328.677681,8178,-207873,-4275713,-102912,-2561
1757512328.678748,8179,-202497,-3146753,-99328,767
1757512328.679643,8180,-200960,-3218177,-109824,5887
